X,Y,AREA,PERIMETER,SPOT_,SPOT_ID,SPOT_TYPE,ELEVATION,icon_url
100.994811527967,17.735168477498,0.000000,0.000000,"1","0","3","1648",./0.png
100.794668617542,17.6132217585198,0.000000,0.000000,"2","1","2","1564",./0.png
100.748960146214,17.551958711237,0.000000,0.000000,"3","2","2","1503",./0.png
100.761516449961,17.4660343311395,0.000000,0.000000,"4","3","2","1279",./0.png
100.882546907641,17.4255547568264,0.000000,0.000000,"5","4","1","883",./0.png
100.456659707977,17.4142459139898,0.000000,0.000000,"6","5","2","639",./0.png
100.743071612804,17.4118109945317,0.000000,0.000000,"7","6","2","1066",./0.png
100.882577527324,17.36844209315,0.000000,0.000000,"8","7","1","406",./0.png
100.80567676274,17.3576677278176,0.000000,0.000000,"9","8","2","970",./0.png
100.577064666833,17.3571394464449,0.000000,0.000000,"10","9","2","1249",./0.png
100.913602041869,17.3260541277458,0.000000,0.000000,"11","10","2","1468",./0.png
100.55771941921,17.3260022947783,0.000000,0.000000,"12","11","2","865",./0.png
100.240794667263,17.3165651780006,0.000000,0.000000,"13","12","2","390",./0.png
100.699430419804,17.3108711915612,0.000000,0.000000,"14","13","2","402",./0.png
100.285442848122,17.3012025768104,0.000000,0.000000,"15","14","2","744",./0.png
101.024342089122,17.2899933552266,0.000000,0.000000,"16","15","2","1008",./0.png
100.905126979526,17.287691575512,0.000000,0.000000,"17","16","2","1367",./0.png
100.55718534379,17.2704363931882,0.000000,0.000000,"18","17","2","314",./0.png
100.4354381773,17.2438045171509,0.000000,0.000000,"19","18","2","632",./0.png
101.017354282157,17.238432895708,0.000000,0.000000,"20","19","2","762",./0.png
101.039606074541,17.2304748496918,0.000000,0.000000,"21","20","2","683",./0.png
100.7490216672,17.2312365587045,0.000000,0.000000,"22","21","2","948",./0.png
100.873141753905,17.2294044190773,0.000000,0.000000,"23","22","1","213",./0.png
100.952803727608,17.2213083952244,0.000000,0.000000,"24","23","2","704",./0.png
100.291599185287,17.2194817625629,0.000000,0.000000,"25","24","2","536",./0.png
101.037409293122,17.1922987558738,0.000000,0.000000,"26","25","2","530",./0.png
100.987779993152,17.169888610444,0.000000,0.000000,"27","26","2","332",./0.png
100.826555862633,17.1709468607485,0.000000,0.000000,"28","27","1","872",./0.png
100.537748582308,17.1686843838054,0.000000,0.000000,"29","28","2","272",./0.png
100.021168578103,17.1608428040832,0.000000,0.000000,"30","29","2","52",./0.png
100.392368719656,17.1545886761289,0.000000,0.000000,"31","30","2","324",./0.png
100.174970536687,17.1536936945634,0.000000,0.000000,"32","31","3","125",./0.png
100.701909901752,17.1489300704129,0.000000,0.000000,"33","32","2","207",./0.png
100.815700795659,17.1447940356297,0.000000,0.000000,"34","33","2","473",./0.png
100.518106236905,17.1095630427509,0.000000,0.000000,"35","34","2","228",./0.png
100.62803006502,17.1038880950867,0.000000,0.000000,"36","35","2","582",./0.png
100.168875339808,17.0937062727353,0.000000,0.000000,"37","36","1","50",./0.png
100.661807987213,17.089111623024,0.000000,0.000000,"38","37","2","536",./0.png
100.351962061746,17.0906968503204,0.000000,0.000000,"39","38","2","207",./0.png
100.873714363655,17.0802530025653,0.000000,0.000000,"40","39","2","243",./0.png
100.443196603929,17.0776756417224,0.000000,0.000000,"41","40","2","450",./0.png
100.811513202659,17.0076536146032,0.000000,0.000000,"42","41","1","297",./0.png
100.212028731557,17.0085526537659,0.000000,0.000000,"43","42","1","49",./0.png
100.469773644204,17.0034319407095,0.000000,0.000000,"44","43","2","537",./0.png
100.216109994908,16.9961543678799,0.000000,0.000000,"45","44","1","47",./0.png
100.65259326595,16.9892028239646,0.000000,0.000000,"46","45","2","607",./0.png
100.490942215462,16.9554586685088,0.000000,0.000000,"47","46","2","591",./0.png
100.877094046248,16.9518342385285,0.000000,0.000000,"48","47","2","335",./0.png
100.539167916324,16.9417712875388,0.000000,0.000000,"49","48","2","241",./0.png
100.773974526546,16.9389868680364,0.000000,0.000000,"50","49","2","405",./0.png
100.338917845318,16.9311951063151,0.000000,0.000000,"51","50","2","46",./0.png
100.131679862172,16.9319202237721,0.000000,0.000000,"52","51","2","48",./0.png
100.701147199175,16.892558974879,0.000000,0.000000,"53","52","3","750",./0.png
100.48483940563,16.8905559327286,0.000000,0.000000,"54","53","2","582",./0.png
100.990259799617,16.8684616717044,0.000000,0.000000,"55","54","2","845",./0.png
100.595571937582,16.8710656522636,0.000000,0.000000,"56","55","2","355",./0.png
100.405573996042,16.8418920636655,0.000000,0.000000,"57","56","2","238",./0.png
100.822574567414,16.8340924422076,0.000000,0.000000,"58","57","2","603",./0.png
100.642852380477,16.8197439732126,0.000000,0.000000,"59","58","2","405",./0.png
100.270225147002,16.8040717753597,0.000000,0.000000,"60","59","1","44",./0.png
100.714268286889,16.7846441963963,0.000000,0.000000,"61","60","3","832",./0.png
100.779070387309,16.7753407758241,0.000000,0.000000,"62","61","3","850",./0.png
100.51003591281,16.7762504926745,0.000000,0.000000,"63","62","2","326",./0.png
100.600011789811,16.7682119882235,0.000000,0.000000,"64","63","3","550",./0.png
100.091357291493,16.7626305537957,0.000000,0.000000,"65","64","2","38",./0.png
100.496381453721,16.7467149819258,0.000000,0.000000,"66","65","2","529",./0.png
100.655576470664,16.7230035137751,0.000000,0.000000,"67","66","2","595",./0.png
100.796974087518,16.7092414637185,0.000000,0.000000,"68","67","2","1003",./0.png
100.733636645754,16.7057668301723,0.000000,0.000000,"69","68","2","585",./0.png
100.477959114945,16.701856869816,0.000000,0.000000,"70","69","2","55",./0.png
100.271255293227,16.7006243969766,0.000000,0.000000,"71","70","1","43",./0.png
100.573320321431,16.6632456266432,0.000000,0.000000,"72","71","2","468",./0.png
100.022290642476,16.6458002581478,0.000000,0.000000,"73","72","2","48",./0.png
100.397015454302,16.6291596913355,0.000000,0.000000,"74","73","2","41",./0.png
100.69839414299,16.6129652312696,0.000000,0.000000,"75","74","3","702",./0.png
100.121549932209,16.6054573426126,0.000000,0.000000,"76","75","2","38",./0.png
100.293629092363,16.5924045777846,0.000000,0.000000,"77","76","1","39",./0.png
100.731432247639,16.5817269852984,0.000000,0.000000,"78","77","2","627",./0.png
100.4718869878,16.5394308486505,0.000000,0.000000,"79","78","2","41",./0.png
100.670856158674,16.5014689597488,0.000000,0.000000,"80","79","2","236",./0.png
100.762777224213,16.4783579697676,0.000000,0.000000,"81","80","2","254",./0.png
100.602293364131,16.4126340079578,0.000000,0.000000,"82","81","2","52",./0.png
100.707548280545,16.3913840530165,0.000000,0.000000,"83","82","2","399",./0.png
